engine_id,cycle,failure_risk,predicted_rul,rul_uncertainty,anomaly_score,cycle_ratio
1,1,0.006008558448876818,199,0.9750896424018946,0.03593690769110272,0.005
1,2,0.0,198,0.9713607987190385,0.024329485706221187,0.01
1,3,0.0,197,0.8816545578109469,0.0,0.015
1,4,0.029738196230903034,196,1.0,0.051177735570200375,0.02
1,5,0.034890911440362056,195,0.9207127956924235,0.0,0.025
1,6,0.0,194,1.0,0.0,0.03
1,7,0.014919783862146107,193,0.9125500025293917,0.0,0.035
1,8,0.014982363562427471,192,1.0,0.006725794287426428,0.04
1,9,0.03789029937105942,191,0.950716634812821,0.1391458874615969,0.045
1,10,0.039083695506594636,190,1.0,0.07896562006447447,0.05
1,11,0.08900399878108164,189,0.9186676333222424,0.0,0.055
1,12,0.024166755397972216,188,0.9638585372686624,0.05846455588219929,0.06
1,13,0.051823820534063945,187,0.9865066558098645,0.030253931146345982,0.065
1,14,0.07668113314711199,186,0.9436700626440292,0.13393033040582186,0.07
1,15,0.07491138023474626,185,0.9750847860239208,0.11861328044254484,0.075
1,16,0.0877937671471517,184,0.8688421006851149,0.10554939437005657,0.08
1,17,0.053459508622736907,183,0.9558735118205193,0.052605930397709076,0.085
1,18,0.09012771324007811,182,0.9321729781274666,0.09774402089802556,0.09
1,19,0.1035322037759035,181,0.9278807756878205,0.12506088178366054,0.095
1,20,0.08383531736803726,180,0.8653587956148311,0.0,0.1
1,21,0.11401846642238375,179,0.8987826758882003,0.13937987045864433,0.105
1,22,0.06050093147291889,178,0.9004039751312,0.04724357008430694,0.11
1,23,0.11238274206180139,177,0.9738873736104029,0.056387652455513824,0.115
1,24,0.11543560763053837,176,0.8775902922495737,0.22419820480304187,0.12
1,25,0.07007795077082732,175,0.8043237580760237,0.19909300620350862,0.125
1,26,0.08216336094896927,174,0.9318606949330805,0.1434786234244969,0.13
1,27,0.11891486337300504,173,0.8684955378583024,0.07548928008176271,0.135
1,28,0.11610089915193487,172,0.7772736134894258,0.0443517234105924,0.14
1,29,0.14940146737038218,171,0.8522944806848153,0.1804613884695044,0.145
1,30,0.16324381814164052,170,0.8953309438784387,0.2540806435010535,0.15
1,31,0.11472694560245018,169,0.7945399648982661,0.10409262821686047,0.155
1,32,0.09335274469285695,168,0.8309795794751598,0.06920404694569463,0.16
1,33,0.21425627896196345,167,0.8091827251054822,0.2755381545216899,0.165
1,34,0.18043673803708588,166,0.8847391168564102,0.1707018332730019,0.17
1,35,0.22211354073597983,165,0.7913414514259312,0.18558867608598398,0.175
1,36,0.13590135006656034,164,0.7950826147917743,0.1529295850499955,0.18
1,37,0.19096813788570388,163,0.728787340313759,0.1851453706723126,0.185
1,38,0.249540041839959,162,0.8557556861957875,0.2368510113196478,0.19
1,39,0.19621566037602126,161,0.8026243267015081,0.22948152515107437,0.195
1,40,0.15630889139872314,160,0.76245376900533,0.16109225498611515,0.2
1,41,0.21758199174628404,159,0.7863050888302133,0.28925600694678266,0.205
1,42,0.21508126995697194,158,0.808779408478285,0.19533576416293036,0.21
1,43,0.23438681981956708,157,0.7789655894449757,0.2755845255439401,0.215
1,44,0.23489858450989248,156,0.8011506847231225,0.25362688285622503,0.22
1,45,0.20606980571302994,155,0.6855741944017559,0.07373283159850935,0.225
1,46,0.21679643619945804,154,0.7805066448668182,0.20586852379579076,0.23
1,47,0.25130041774896505,153,0.7670328603988132,0.22179464487367784,0.235
1,48,0.19687188220273505,152,0.714455419535166,0.28339034819102105,0.24
1,49,0.2534627622925762,151,0.7511242132623913,0.2483633863144734,0.245
1,50,0.24410032556466155,150,0.7792743496778729,0.16526562488596117,0.25
1,51,0.29920989863166525,149,0.7417954563426896,0.26153041488277495,0.255
1,52,0.23263497653273735,148,0.7863194529660524,0.28637400395413026,0.26
1,53,0.27486058411108305,147,0.8307332135048928,0.24488902051896258,0.265
1,54,0.2971540436409996,146,0.7736146878319642,0.3666897073748682,0.27
1,55,0.23850454244750516,145,0.7084918800003059,0.23264870563097279,0.275
1,56,0.27344803945516444,144,0.698520119912546,0.2338108109431572,0.28
1,57,0.2687933623544748,143,0.6265416145500172,0.35645252690995627,0.285
1,58,0.26486486157378825,142,0.7414649892245999,0.2656434467175097,0.29
1,59,0.2871323356934417,141,0.6820737917571091,0.30044357960304263,0.295
1,60,0.3524132333701231,140,0.6312558739932802,0.3340733023534315,0.3
1,61,0.34541143967592336,139,0.7208551543238959,0.3062807456716219,0.305
1,62,0.3435776316554986,138,0.710004237895588,0.25722951817193446,0.31
1,63,0.2660657136017341,137,0.6408179095435105,0.2379748938615156,0.315
1,64,0.36665431460751136,136,0.7409544682582985,0.37029752152462225,0.32
1,65,0.29966864162066853,135,0.6392512326957455,0.28662229310776044,0.325
1,66,0.36340517575128917,134,0.7032546150166336,0.41613582732424326,0.33
1,67,0.2968407903818797,133,0.711990353252548,0.3323864641657668,0.335
1,68,0.32572675866791084,132,0.6565169272764952,0.3395219394775985,0.34
1,69,0.33959179233766734,131,0.5957123325915411,0.37899395420598003,0.345
1,70,0.36211464908650526,130,0.6914559081840055,0.402570220737322,0.35
1,71,0.43360054186143143,129,0.601758903901773,0.44176565030612475,0.355
1,72,0.4185580201933239,128,0.5827580083205689,0.3982734533202457,0.36
1,73,0.39001749133828406,127,0.6478973099665183,0.329553089319392,0.365
1,74,0.3760165893615357,126,0.7111118223975704,0.3830610260918254,0.37
1,75,0.37927538619447276,125,0.6808137974459259,0.2779052957726304,0.375
1,76,0.3827831026659392,124,0.6856976565851833,0.44339961951189955,0.38
1,77,0.37958726266615517,123,0.6325643475091753,0.3765821509994333,0.385
1,78,0.391227706594254,122,0.6133335608142506,0.45833376545785137,0.39
1,79,0.42891037879825233,121,0.6678227806690942,0.4139777439024339,0.395
1,80,0.4028402080597054,120,0.5471476164613204,0.48744403041938195,0.4
1,81,0.4576954944023275,119,0.6437099064630414,0.4683372555207218,0.405
1,82,0.4138644377564103,118,0.503239564315468,0.4317423240215935,0.41
1,83,0.41541554914542567,117,0.6194158212626124,0.4220958290624893,0.415
1,84,0.40691411585338993,116,0.571976888962305,0.4248036983141752,0.42
1,85,0.4364683676510524,115,0.5293208992342533,0.4029646197050641,0.425
1,86,0.4348354620550021,114,0.49928601359419716,0.42121734860965543,0.43
1,87,0.48894704249940457,113,0.5959488577387992,0.49652715698297034,0.435
1,88,0.4164697390913422,112,0.5823969945725521,0.48877009148792544,0.44
1,89,0.4439075638864258,111,0.5517805669768798,0.5094581900281462,0.445
1,90,0.4196748976276201,110,0.5643293795221564,0.44008248482606643,0.45
1,91,0.44683241613153823,109,0.5125229152670243,0.4669917375723796,0.455
1,92,0.4001491058534741,108,0.4605385499725463,0.41477705005495413,0.46
1,93,0.4872427985433406,107,0.4606221936133479,0.4643102517622594,0.465
1,94,0.5109451367108233,106,0.48142566628014655,0.5163333722909532,0.47
1,95,0.4737798351811339,105,0.5679403978613107,0.4817443488250261,0.475
1,96,0.4814979655471261,104,0.5062233003993216,0.5038397534620503,0.48
1,97,0.5273770610833185,103,0.5626763963979495,0.5400050710013545,0.485
1,98,0.4825082888466802,102,0.5672963827180039,0.44949090616445925,0.49
1,99,0.4973049332580703,101,0.5620106437463581,0.5368749330813765,0.495
1,100,0.5122443101247751,100,0.5084038667668538,0.505318602192711,0.5
1,101,0.48956299658022456,99,0.45410727096713854,0.49020208741302584,0.505
1,102,0.5275393814067029,98,0.5116714295408312,0.41732534236784163,0.51
1,103,0.4897414723524257,97,0.4862814645915393,0.470299334791048,0.515
1,104,0.49664358276997617,96,0.5491268286492194,0.5167513464899608,0.52
1,105,0.5320785685997805,95,0.4312011981875556,0.49749266848984786,0.525
1,106,0.5319959028979752,94,0.4016561808524299,0.5959201992793344,0.53
1,107,0.48182724182525455,93,0.4417774575599632,0.45201145020311706,0.535
1,108,0.5982159532348548,92,0.5140676572398301,0.6438045209178054,0.54
1,109,0.49795944707977596,91,0.42724554818720606,0.46976119024213203,0.545
1,110,0.5987970003365802,90,0.4644100002188755,0.5625043187309583,0.55
1,111,0.5530708330965903,89,0.5529160754825602,0.5956364201684724,0.555
1,112,0.5226811108673147,88,0.42752875020081793,0.5724281471025987,0.56
1,113,0.583374062635087,87,0.43247802292198545,0.4983335760168123,0.565
1,114,0.5840945438946038,86,0.5372078011518234,0.5585104964670643,0.57
1,115,0.6022757234772368,85,0.43654340510060047,0.6227823020696925,0.575
1,116,0.5397093753975587,84,0.4038248364352558,0.5941157990462343,0.58
1,117,0.584407391404808,83,0.46606115967153106,0.5711718245015925,0.585
1,118,0.6008252487952473,82,0.3906410530194314,0.5966178856656214,0.59
1,119,0.5562858350393355,81,0.37554012920473584,0.5596867170004025,0.595
1,120,0.5837429779227185,80,0.363632027077913,0.6471540521120027,0.6
1,121,0.6374466650874588,79,0.35430170163395525,0.6906131200147023,0.605
1,122,0.5883285877074408,78,0.31070361929233736,0.6035515316749734,0.61
1,123,0.6403058734497646,77,0.40676606294557605,0.6629276164154064,0.615
1,124,0.6191756458231455,76,0.3192231103357562,0.5673502553324646,0.62
1,125,0.599504811631192,75,0.320807714076831,0.5812111092239264,0.625
1,126,0.6338721150383119,74,0.3794257966641741,0.7363801768575788,0.63
1,127,0.6574653654470342,73,0.33852931179058376,0.6989791679696957,0.635
1,128,0.6706915782498694,72,0.3516297338316617,0.4913376841948489,0.64
1,129,0.6354008219308026,71,0.3835032710240563,0.6396371380176754,0.645
1,130,0.6257745073014855,70,0.41543801513085904,0.647495380241478,0.65
1,131,0.671785499013571,69,0.38872828945325355,0.621658055699684,0.655
1,132,0.654977680621122,68,0.3306160612813725,0.7716415906501839,0.66
1,133,0.6137129149982892,67,0.33723729778247724,0.6504692075968452,0.665
1,134,0.6123286563877581,66,0.3092584170150303,0.7000133491558268,0.67
1,135,0.669380664749059,65,0.3615729494197136,0.7369526510289488,0.675
1,136,0.7343325037379068,64,0.27455777719697294,0.7133870723204576,0.68
1,137,0.6533272645601829,63,0.2536000265259377,0.6939932768562735,0.685
1,138,0.6486179258740268,62,0.23771292126067156,0.6324073074375032,0.69
1,139,0.7335254903666971,61,0.2938079217598245,0.7732028495137295,0.695
1,140,0.6818480064965563,60,0.3457544045450311,0.743435628794317,0.7
1,141,0.7729909835093567,59,0.3101402765978476,0.7652880398450674,0.705
1,142,0.6894382919564755,58,0.2602600088636291,0.6558814039402683,0.71
1,143,0.7383120377995581,57,0.21921684548675918,0.7880951188328703,0.715
1,144,0.7169822575881415,56,0.310511896610943,0.7037238399325778,0.72
1,145,0.7511299684375237,55,0.2633610431640255,0.724157351033495,0.725
1,146,0.7547584527869757,54,0.36666573395777546,0.7465329269457391,0.73
1,147,0.6756505343429811,53,0.27096292180983594,0.7994248110558372,0.735
1,148,0.7392311628681767,52,0.32806058508669866,0.7452092115826993,0.74
1,149,0.7612708688006512,51,0.2215921490444902,0.7570520028330234,0.745
1,150,0.7555343461677069,50,0.2532898296091106,0.796396719503266,0.75
1,151,0.7213598788519648,49,0.2373867998506295,0.6716598692793466,0.755
1,152,0.7462331973099653,48,0.15081261746541635,0.6539676425756072,0.76
1,153,0.7204387813688409,47,0.2371549470267685,0.7961575154315914,0.765
1,154,0.751630051646036,46,0.3195530206360999,0.7172500386944611,0.77
1,155,0.8240521067462249,45,0.18902502420020148,0.8777774057724869,0.775
1,156,0.7494183238830355,44,0.19958274355724315,0.7357360930120979,0.78
1,157,0.794628748339255,43,0.21185009420590012,0.8349700307553283,0.785
1,158,0.7697785061957123,42,0.21293049936532812,0.7617529728188883,0.79
1,159,0.7913395960844548,41,0.15853716944459098,0.7974024478520847,0.795
1,160,0.8081410319904789,40,0.1661570858613009,0.8336774992176864,0.8
1,161,0.7862315366230258,39,0.2685827633391491,0.8392302952859471,0.805
1,162,0.8529351663417305,38,0.20397162067711594,0.8319148632351625,0.81
1,163,0.849534843467013,37,0.2139703021560539,0.8794212261459532,0.815
1,164,0.8357417152428857,36,0.12939111124970815,0.817219338874672,0.82
1,165,0.8439254740984163,35,0.18729090906077253,0.8474896672787969,0.825
1,166,0.8745993437420649,34,0.1145967831086036,0.8897216951615922,0.83
1,167,0.802434814777596,33,0.22251636480762763,0.7684593264791777,0.835
1,168,0.8275481240882921,32,0.21342418365675442,0.8357387481125537,0.84
1,169,0.8324093260134461,31,0.10731352019538576,0.7342776586934483,0.845
1,170,0.8466351723598319,30,0.07980777001803825,0.8625332793945972,0.85
1,171,0.7997987260865956,29,0.15509253643196663,0.8051058303963999,0.855
1,172,0.901858892539205,28,0.11103887056850202,0.9879612091028906,0.86
1,173,0.832288121768481,27,0.07033484840342152,0.8095962826857847,0.865
1,174,0.8993494454895775,26,0.037450391300045016,0.9148905662323396,0.87
1,175,0.8856603741277378,25,0.09675766559103958,0.8474258886083873,0.875
1,176,0.8973702352081991,24,0.15122123153411968,0.9284731289649081,0.88
1,177,0.8841023181485755,23,0.0643077684456219,0.8993235597569101,0.885
1,178,0.8447099896804433,22,0.0728990993707338,0.8554359581096055,0.89
1,179,0.9092553990043172,21,0.11906273925731713,0.9745850869478961,0.895
1,180,0.9115909707715287,20,0.08412625281093114,0.8753063457054563,0.9
1,181,0.9214619621352858,19,0.12634455270509912,0.8996954581907044,0.905
1,182,0.9183518648031714,18,0.2085875217956276,0.85937181410143,0.91
1,183,0.8979944199952105,17,0.09654230365225362,0.9239113736294639,0.915
1,184,0.9461289634258261,16,0.07394248528799154,1.0,0.92
1,185,0.8751725976819021,15,0.13125107234280373,0.8025387851813905,0.925
1,186,0.9115198100081079,14,0.04708301627768529,0.9832149792977214,0.93
1,187,0.97133762459828,13,0.13635556752114436,0.9500300948748847,0.935
1,188,0.906706583412709,12,0.14217623876966842,0.8494461956643401,0.94
1,189,0.9474953518660324,11,0.07369149810206495,0.8971537855605511,0.945
1,190,0.9434836964828361,10,0.10324253771470399,0.9026947579422229,0.95
1,191,0.9368816083188103,9,0.12295928630572545,0.8594185931545045,0.955
1,192,0.96547162794396,8,0.11690525365814304,0.9231242998836126,0.96
1,193,0.9963050925805639,7,0.0,0.9498328946469724,0.965
1,194,0.9820829979504643,6,7.87270613496413e-05,1.0,0.97
1,195,0.9803872459544783,5,0.0,0.9840780443823813,0.975
1,196,0.9611323033201242,4,0.036667598499249006,0.9765725830135049,0.98
1,197,0.972570718227873,3,0.0,0.9662154030347812,0.985
1,198,1.0,2,0.08378168112513766,1.0,0.99
1,199,0.9481824978098992,1,0.0,0.9485345808481629,0.995
1,200,1.0,0,0.0,0.9118059870759196,1.0
