cycle,failure_risk,predicted_rul,rul_uncertainty,anomaly_score,cycle_ratio
0,0.03,195.25,0.037,0.02,0.0
1,0.03,200.77,0.076,0.02,0.005
2,0.03,193.3,0.039,0.02,0.01
3,0.03,193.99,0.067,0.02,0.015
4,0.03,196.89,0.08,0.02,0.02
5,0.03,196.98,0.054,0.02,0.025
6,0.03,192.37,0.042,0.02,0.03
7,0.03,194.04,0.088,0.02,0.035
8,0.03,196.73,0.065,0.02,0.04
9,0.03,192.19,0.096,0.02,0.045
10,0.03,185.46,0.061,0.02,0.05
11,0.03,186.33,0.056,0.02,0.055
12,0.03,186.65,0.075,0.02,0.06
13,0.03,191.37,0.095,0.02,0.065
14,0.03,188.29,0.068,0.02,0.07
15,0.03,186.4,0.095,0.02,0.075
16,0.03,186.76,0.078,0.02,0.08
17,0.03,180.68,0.079,0.035,0.085
18,0.03,180.15,0.109,0.02,0.09
19,0.03,180.59,0.088,0.02,0.095
20,0.03,177.63,0.11,0.034,0.1
21,0.03,176.19,0.138,0.02,0.105
22,0.03,173.47,0.087,0.02,0.11
23,0.03,176.22,0.087,0.02,0.115
24,0.031,176.29,0.144,0.035,0.12
25,0.03,177.21,0.13,0.02,0.125
26,0.03,175.41,0.098,0.02,0.13
27,0.03,177.54,0.147,0.02,0.135
28,0.03,168.79,0.152,0.039,0.14
29,0.03,172.39,0.136,0.02,0.145
30,0.03,170.39,0.149,0.02,0.15
31,0.03,167.24,0.106,0.047,0.155
32,0.03,171.32,0.126,0.02,0.16
33,0.03,171.47,0.116,0.02,0.165
34,0.03,168.61,0.159,0.02,0.17
35,0.03,165.5,0.132,0.048,0.175
36,0.03,161.12,0.151,0.039,0.18
37,0.03,161.12,0.181,0.035,0.185
38,0.03,162.18,0.132,0.02,0.19
39,0.03,161.88,0.141,0.02,0.195
40,0.03,161.31,0.144,0.057,0.2
41,0.034,154.71,0.147,0.042,0.205
42,0.03,154.32,0.192,0.037,0.21
43,0.03,159.85,0.187,0.02,0.215
44,0.03,155.31,0.166,0.033,0.22
45,0.03,156.73,0.203,0.02,0.225
46,0.03,152.39,0.198,0.022,0.23
47,0.03,152.49,0.175,0.026,0.235
48,0.03,156.23,0.179,0.069,0.24
49,0.03,146.51,0.215,0.069,0.245
50,0.048,154.26,0.208,0.024,0.25
51,0.03,146.14,0.184,0.02,0.255
52,0.03,152.85,0.179,0.072,0.26
53,0.03,146.23,0.223,0.089,0.265
54,0.032,148.18,0.178,0.042,0.27
55,0.054,145.79,0.204,0.076,0.275
56,0.03,144.84,0.204,0.085,0.28
57,0.03,147.61,0.182,0.041,0.285
58,0.04,143.75,0.194,0.039,0.29
59,0.057,138.46,0.218,0.077,0.295
60,0.035,140.84,0.216,0.101,0.3
61,0.03,141.16,0.202,0.066,0.305
62,0.052,136.0,0.209,0.094,0.31
63,0.03,136.58,0.253,0.113,0.315
64,0.03,133.13,0.212,0.112,0.32
65,0.069,138.79,0.221,0.06,0.325
66,0.069,136.04,0.238,0.121,0.33
67,0.062,128.08,0.253,0.076,0.335
68,0.065,136.39,0.215,0.066,0.34
69,0.04,131.53,0.226,0.104,0.345
70,0.074,127.04,0.251,0.083,0.35
71,0.065,133.05,0.266,0.074,0.355
72,0.065,125.77,0.218,0.125,0.36
73,0.079,124.62,0.265,0.113,0.365
74,0.072,121.1,0.228,0.139,0.37
75,0.1,125.46,0.276,0.241,0.375
76,0.066,120.27,0.247,0.267,0.38
77,0.102,126.61,0.286,0.222,0.385
78,0.079,118.03,0.281,0.273,0.39
79,0.091,122.21,0.247,0.28,0.395
80,0.118,124.76,0.289,0.28,0.4
81,0.081,121.37,0.263,0.287,0.405
82,0.124,121.64,0.294,0.244,0.41
83,0.128,113.08,0.301,0.29,0.415
84,0.105,119.17,0.279,0.255,0.42
85,0.139,112.28,0.255,0.251,0.425
86,0.122,117.64,0.315,0.141,0.43
87,0.143,112.0,0.318,0.163,0.435
88,0.164,108.15,0.32,0.142,0.44
89,0.171,108.65,0.271,0.164,0.445
90,0.166,108.14,0.304,0.173,0.45
91,0.155,109.77,0.286,0.191,0.455
92,0.143,112.26,0.305,0.197,0.46
93,0.187,108.71,0.298,0.155,0.465
94,0.191,104.3,0.297,0.214,0.47
95,0.201,103.0,0.3,0.188,0.475
96,0.193,101.96,0.292,0.193,0.48
97,0.228,104.77,0.341,0.212,0.485
98,0.204,102.48,0.29,0.193,0.49
99,0.219,101.8,0.332,0.21,0.495
100,0.229,97.14,0.323,0.246,0.5
101,0.255,95.7,0.303,0.224,0.505
102,0.256,96.35,0.35,0.245,0.51
103,0.268,94.25,0.315,0.199,0.515
104,0.256,95.75,0.357,0.207,0.52
105,0.275,96.3,0.32,0.256,0.525
106,0.289,91.44,0.351,0.213,0.53
107,0.312,95.7,0.321,0.247,0.535
108,0.294,96.58,0.348,0.226,0.54
109,0.308,94.48,0.347,0.284,0.545
110,0.34,94.88,0.358,0.3,0.55
111,0.363,90.13,0.368,0.274,0.555
112,0.371,88.48,0.382,0.296,0.56
113,0.365,84.59,0.346,0.294,0.565
114,0.391,86.21,0.371,0.275,0.57
115,0.368,82.86,0.353,0.283,0.575
116,0.403,80.38,0.353,0.315,0.58
117,0.424,78.64,0.366,0.31,0.585
118,0.421,79.07,0.37,0.342,0.59
119,0.442,82.96,0.399,0.338,0.595
120,0.444,75.06,0.371,0.343,0.6
121,0.48,83.53,0.378,0.348,0.605
122,0.477,79.03,0.369,0.317,0.61
123,0.484,72.29,0.378,0.356,0.615
124,0.495,72.65,0.389,0.323,0.62
125,0.519,70.27,0.387,0.36,0.625
126,0.501,75.43,0.375,0.359,0.63
127,0.515,71.79,0.382,0.356,0.635
128,0.563,70.79,0.417,0.398,0.64
129,0.55,66.82,0.376,0.384,0.645
130,0.599,68.5,0.417,0.407,0.65
131,0.594,71.54,0.437,0.373,0.655
132,0.575,64.52,0.391,0.413,0.66
133,0.614,64.18,0.428,0.426,0.665
134,0.606,67.07,0.433,0.387,0.67
135,0.65,69.65,0.398,0.568,0.675
136,0.636,65.77,0.451,0.601,0.68
137,0.668,58.76,0.438,0.624,0.685
138,0.648,64.72,0.451,0.629,0.69
139,0.66,65.84,0.449,0.618,0.695
140,0.686,58.71,0.435,0.625,0.7
141,0.718,62.22,0.414,0.676,0.705
142,0.718,61.29,0.453,0.646,0.71
143,0.733,61.65,0.429,0.68,0.715
144,0.733,55.83,0.442,0.682,0.72
145,0.729,58.52,0.469,0.644,0.725
146,0.769,51.44,0.449,0.688,0.73
147,0.753,48.29,0.475,0.666,0.735
148,0.754,54.98,0.447,0.722,0.74
149,0.787,48.76,0.43,0.735,0.745
150,0.765,52.2,0.462,0.729,0.75
151,0.804,50.46,0.465,0.559,0.755
152,0.782,45.22,0.48,0.533,0.76
153,0.814,46.73,0.473,0.549,0.765
154,0.83,44.31,0.486,0.547,0.77
155,0.812,41.21,0.458,0.544,0.775
156,0.834,46.62,0.46,0.559,0.78
157,0.838,45.25,0.51,0.589,0.785
158,0.835,38.01,0.466,0.576,0.79
159,0.836,36.14,0.489,0.588,0.795
160,0.882,40.53,0.502,0.586,0.8
161,0.883,38.91,0.515,0.626,0.805
162,0.868,37.4,0.477,0.598,0.81
163,0.897,36.78,0.518,0.631,0.815
164,0.86,37.29,0.474,0.622,0.82
165,0.889,33.04,0.533,0.628,0.825
166,0.904,35.06,0.524,0.644,0.83
167,0.897,32.51,0.506,0.698,0.835
168,0.925,30.05,0.519,0.689,0.84
169,0.917,35.48,0.497,0.67,0.845
170,0.917,26.57,0.498,0.67,0.85
171,0.888,28.51,0.526,0.694,0.855
172,0.903,30.07,0.535,0.714,0.86
173,0.93,31.24,0.543,0.736,0.865
174,0.932,30.34,0.524,0.739,0.87
175,0.98,29.08,0.551,0.835,0.875
176,0.98,22.08,0.549,0.88,0.88
177,0.98,19.24,0.548,0.898,0.885
178,0.98,22.0,0.539,0.864,0.89
179,0.98,20.32,0.532,0.886,0.895
180,0.98,24.62,0.565,0.918,0.9
181,0.98,24.0,0.558,0.907,0.905
182,0.98,20.56,0.549,0.943,0.91
183,0.98,13.81,0.558,0.952,0.915
184,0.98,11.91,0.547,0.941,0.92
185,0.98,18.58,0.549,0.976,0.925
186,0.98,18.45,0.58,0.976,0.93
187,0.98,11.15,0.554,0.98,0.935
188,0.98,12.15,0.596,0.98,0.94
189,0.98,10.13,0.551,0.98,0.945
190,0.98,11.25,0.588,0.98,0.95
191,0.98,13.28,0.572,0.98,0.955
192,0.98,12.73,0.585,0.98,0.96
193,0.98,7.51,0.584,0.98,0.965
194,0.98,10.13,0.581,0.98,0.97
195,0.98,5,0.599,0.98,0.975
196,0.98,7.35,0.618,0.98,0.98
197,0.98,5,0.617,0.98,0.985
198,0.98,5.64,0.581,0.98,0.99
199,0.98,5.34,0.598,0.98,0.995
200,0.98,5,0.605,0.98,1.0
